Time,Encoder,Drag,Pitch,Roll,Heave
Seconds,Meters,Newtons,Degrees,Degrees,mm
1.5300,0.0000000000,-0.5119405281,3.7647988524,0.4233260567,-0.9111235868
1.5400,0.0000000000,-0.0374173027,3.8036059847,0.5112682117,0.9899455119
1.5500,0.0000000000,0.2507220656,3.7162899369,0.5014968611,0.0394109469
1.5600,0.0000000000,-0.3245491907,3.7745006355,0.5112682117,0.3896078883
1.5700,0.0000000000,-0.2479806872,3.8133077678,0.5405822632,-0.5108985238
1.5800,0.0000000000,0.1832208849,3.7162899369,0.4917255106,-1.1112361162
1.5900,0.0000000000,-0.2651078525,3.7356935031,0.4428687578,0.0894390811
1.6000,0.0000000000,0.1348618301,3.8133077678,0.4721828095,0.9899455119
1.6100,0.0000000000,-0.0152527359,3.8036059847,0.4721828095,-1.2613205124
1.6200,0.0000000000,0.2436697035,3.7259917200,0.3842406543,0.1644812826
1.6300,0.0000000000,-0.0202901374,3.7356935031,0.4135547061,0.3896078883
1.6400,0.0000000000,0.0794504131,3.7162899369,0.4428687578,0.1394672155
1.6500,0.0000000000,-0.0233125784,3.7647988524,0.4917255106,0.0143968799
1.6600,0.0000000000,0.5640484417,3.7745006355,0.4917255106,-0.6859969895
1.6700,0.0000000000,0.4330760015,3.7065881538,0.4917255106,-0.2107297229
1.6800,0.0000000000,-0.1532775382,3.7065881538,0.4917255106,-0.8110673215
1.6900,0.0000000000,0.2910212780,3.7453952862,0.4819541600,0.1644812826
1.7000,0.0000000000,-0.5139554887,3.7356935031,0.4721828095,0.2895516189
1.7100,0.0000000000,-0.0525295073,3.7647988524,0.4233260567,1.6403112848
1.7200,0.0000000000,-0.0938362000,3.7356935031,0.4135547061,-0.4358563238
1.7300,0.0000000000,-0.2086889552,3.7647988524,0.4624114589,-0.3858281904
1.7400,0.0000000000,-0.2510031282,3.7259917200,0.4037833555,-0.7610391888
1.7500,0.0000000000,-0.1996216324,3.7453952862,0.4624114589,0.8148470370
1.7600,0.0000000000,0.3353504116,3.7162899369,0.4428687578,-1.0612079840
1.7700,0.0000000000,-0.0102153344,3.7647988524,0.4330974072,-0.2357437897
1.7800,0.0000000000,-0.2691377737,3.7647988524,0.4917255106,-1.0111798517
1.7900,0.0000000000,-0.0394322633,3.7259917200,0.5112682117,-0.5108985238
1.8000,0.0000000000,0.3383728525,3.8133077678,0.5405822632,-0.5108985238
1.8100,0.0000000000,0.2668417506,3.7647988524,0.4330974072,-0.4608703905
1.8200,0.0000000000,-0.1280905305,3.7453952862,0.5112682117,0.2395234843
1.8300,0.0000000000,-0.0414472239,3.7745006355,0.4819541600,-1.0862220501
1.8400,0.0000000000,-0.0978661212,3.7745006355,0.5112682117,0.2645375516
1.8500,0.0000000000,0.0341137992,3.7842024186,0.5210395622,-0.7110110560
1.8600,0.0000000000,0.3968067104,3.7647988524,0.5014968611,-0.0106171872
1.8700,0.0000000000,0.0996000193,3.7162899369,0.4428687578,-0.3107859902
1.8800,0.0000000000,0.0179941143,3.7065881538,0.4330974072,0.0894390811
1.8900,0.0000000000,0.3605374193,3.7356935031,0.4037833555,1.1650439878
1.9000,0.0000000000,-0.1089484046,3.7647988524,0.4526401084,-0.6859969895
1.9100,0.0000000000,-0.2298460417,3.7647988524,0.4428687578,-0.4858844571
1.9200,0.0000000000,0.5277791505,3.7453952862,0.4233260567,0.0894390811
1.9300,0.0000000000,0.0220240355,3.7745006355,0.4721828095,-0.5609266569
1.9400,0.0000000000,-0.1865243884,3.7647988524,0.4917255106,1.3401424647
1.9500,0.0000000000,0.2235200973,3.8424131169,0.5503536137,-1.1862783144
1.9600,0.0000000000,0.5378539536,3.7550970693,0.5112682117,0.7648189016
1.9700,0.0000000000,-0.6046287165,3.7647988524,0.5503536137,-1.0111798517
1.9800,0.0000000000,0.1570263969,3.7550970693,0.4624114589,1.2901143283
1.9900,0.0000000000,0.1207571058,3.7842024186,0.4624114589,0.2395234843
2.0000,0.0000000000,-0.1945842309,3.7356935031,0.4233260567,-1.1362501823
2.0100,0.0000000000,0.0179941143,3.7550970693,0.4135547061,-0.9361376530
2.0200,0.0000000000,0.4360984424,3.7550970693,0.3940120049,1.1150158517
2.0300,0.0000000000,0.3252756085,3.8036059847,0.4721828095,-0.7610391888
2.0400,0.0000000000,-0.0273424996,3.7356935031,0.4624114589,0.3896078883
2.0500,0.0000000000,-0.1008885621,3.8036059847,0.5405822632,-0.9611517193
2.0600,0.0000000000,-0.0585743892,3.7453952862,0.5112682117,-0.2107297229
2.0700,0.0000000000,0.3887468679,3.7259917200,0.5210395622,0.2645375516
2.0800,0.0000000000,-0.0555519482,3.7842024186,0.5308109127,-0.4608703905
2.0900,0.0000000000,-0.0525295073,3.7550970693,0.5210395622,-0.2107297229
2.1000,0.0000000000,0.1590413575,3.7745006355,0.4721828095,0.1894953498
2.1100,0.0000000000,0.1167271846,3.7550970693,0.4233260567,-1.5364752366
2.1200,0.0000000000,-0.3759306864,3.7453952862,0.4233260567,-0.7860532552
2.1300,0.0000000000,0.0069118309,3.7453952862,0.4526401084,-0.2357437897
2.1400,0.0000000000,0.5025921428,3.7453952862,0.4233260567,-1.2613205124
2.1500,0.0000000000,0.1731460818,3.7259917200,0.4526401084,-1.0361939178
2.1600,0.0000000000,-0.1996216324,3.7356935031,0.4721828095,0.2645375516
2.1700,0.0000000000,0.0381437205,3.7453952862,0.4526401084,0.2395234843
2.1800,0.0000000000,0.2648267899,3.7745006355,0.5112682117,-0.5108985238
2.1900,0.0000000000,-0.1391728139,3.7065881538,0.4428687578,-0.1356875222
2.2000,0.0000000000,0.0028819097,3.7356935031,0.4721828095,-0.3107859902
2.2100,0.0000000000,0.2769165537,3.7842024186,0.5014968611,0.1644812826
2.2200,0.0000000000,0.1106823027,3.7647988524,0.4624114589,-0.2857719234
2.2300,0.0000000000,-0.2026440733,3.8327113339,0.4917255106,0.3896078883
2.2400,0.0000000000,-0.0736865938,3.7259917200,0.4428687578,-0.8360813879
2.2500,0.0000000000,0.0653456888,3.6968863707,0.4233260567,1.1150158517
2.2600,0.0000000000,0.1398992317,3.7647988524,0.4819541600,-0.9611517193
2.2700,0.0000000000,0.1943031683,3.7453952862,0.4624114589,-0.4358563238
2.2800,0.0000000000,0.4199787575,3.7550970693,0.4330974072,0.2395234843
2.2900,0.0000000000,-0.0918212394,3.7842024186,0.4330974072,-0.3858281904
2.3000,0.0000000000,-0.2671228131,3.8036059847,0.5308109127,-0.0606453212
2.3100,0.0000000000,0.2255350579,3.7162899369,0.5210395622,-0.2357437897
2.3200,0.0000000000,-0.1220456486,3.7259917200,0.4428687578,-0.3358000570
2.3300,0.0000000000,0.4381134031,3.7259917200,0.4819541600,-0.2357437897
2.3400,0.0000000000,0.1016149799,3.7550970693,0.5210395622,-0.5108985238
2.3500,0.0000000000,0.1358693104,3.7647988524,0.4917255106,-0.1857156560
2.3600,0.0000000000,-0.1804795065,3.7647988524,0.4917255106,-0.2357437897
2.3700,0.0000000000,-0.0817464363,3.7259917200,0.4721828095,0.1644812826
2.3800,0.0000000000,0.0582933266,3.7259917200,0.3940120049,-0.2357437897
2.3900,0.0000000000,-0.2056665143,3.7453952862,0.3842406543,0.2145094171
2.4000,0.0000000000,-0.1562999791,3.7356935031,0.3940120049,-0.3858281904
2.4100,0.0000000000,0.0915401768,3.7550970693,0.4330974072,-0.0106171872
2.4200,0.0000000000,-0.4394019459,3.7745006355,0.4526401084,-0.6859969895
2.4300,0.0000000000,0.2174752154,3.7550970693,0.5014968611,0.5146782255
2.4400,0.0000000000,-0.0434621845,3.7065881538,0.4819541600,-0.1356875222
2.4500,0.0000000000,0.1509815151,3.8133077678,0.5503536137,-0.3858281904
2.4600,0.0000000000,0.0744130116,3.7259917200,0.5112682117,0.2395234843
2.4700,0.0000000000,0.2094153730,3.7356935031,0.4917255106,-0.5609266569
2.4800,0.0000000000,0.3746421436,3.7745006355,0.4917255106,0.1894953498
2.4900,0.0000000000,-0.3819755683,3.7453952862,0.4721828095,0.3395797535
2.5000,0.0000000000,-0.0374173027,3.6677810213,0.3646979531,-0.6359688566
2.5100,0.0000000000,-0.0464846255,3.7453952862,0.3744693037,1.1650439878
2.5200,0.0000000000,0.0099342718,3.7162899369,0.4330974072,-0.9361376530
2.5300,0.0000000000,0.4250161590,3.7453952862,0.4819541600,0.1644812826
2.5400,0.0000000000,0.0018744294,3.7550970693,0.5112682117,0.0894390811
2.5500,0.0000000000,-0.0303649405,3.7550970693,0.5112682117,0.0143968799
2.5600,0.0000000000,-0.4817161189,3.7356935031,0.4721828095,0.1144531483
2.5700,0.0000000000,-0.0233125784,3.7842024186,0.4819541600,-0.7360251224
2.5800,0.0000000000,0.4240086787,3.7647988524,0.5210395622,1.2901143283
2.5900,0.0000000000,-0.1542850185,3.7356935031,0.4233260567,-0.3608141237
2.6000,0.0000000000,-0.1562999791,3.7939042016,0.4526401084,-0.1607015891
2.6100,0.0000000000,-0.3174968285,3.7453952862,0.4526401084,-1.2112923804
2.6200,0.0000000000,-0.1512625776,3.7745006355,0.4721828095,-0.2357437897
2.6300,0.0000000000,-0.2913023405,3.7745006355,0.4135547061,-0.8610954542
2.6400,0.0000000000,-0.0887987984,3.7259917200,0.4526401084,0.8148470370
2.6500,0.0000000000,0.2910212780,3.7647988524,0.4721828095,1.0149595798
2.6600,0.0000000000,-0.2469732069,3.7745006355,0.4917255106,-0.4858844571
2.6700,0.0000000000,-0.0283499799,3.7259917200,0.4917255106,-0.8360813879
2.6800,0.0000000000,-0.0666342316,3.7259917200,0.4526401084,-0.2607578566
2.6900,0.0000000000,0.1086673421,3.7550970693,0.4233260567,0.0644250140
2.7000,0.0000000000,0.1832208849,3.7647988524,0.4721828095,0.7898329693
2.7100,0.0000000000,0.0985925390,3.7842024186,0.4624114589,-0.7860532552
2.7200,0.0000000000,-0.1472326563,3.7259917200,0.4037833555,-0.3107859902
2.7300,0.0000000000,0.1358693104,3.7259917200,0.4624114589,-0.0856593882
2.7400,0.0000000000,0.0462035629,3.7745006355,0.4624114589,-0.8610954542
2.7500,0.0000000000,-0.0152527359,3.7453952862,0.4917255106,-0.9611517193
2.7600,0.0000000000,-0.0172676965,3.7259917200,0.5014968611,-0.9861657855
2.7700,0.0000000000,-0.1643598216,3.7842024186,0.5210395622,-0.4108422571
2.7800,0.0000000000,-0.0182751768,3.7842024186,0.5405822632,0.0394109469
2.7900,0.0000000000,0.1348618301,3.7550970693,0.5014968611,-0.1356875222
2.8000,0.0000000000,0.0451960826,3.7647988524,0.4428687578,0.2145094171
2.8100,0.0000000000,-0.1986141521,3.7745006355,0.4428687578,-0.7610391888
2.8200,0.0000000000,-0.0978661212,3.7550970693,0.4233260567,0.0394109469
2.8300,0.0000000000,0.5086370247,3.7259917200,0.3842406543,-0.9861657855
2.8400,0.0000000000,0.2325874201,3.7647988524,0.4721828095,0.6647626309
2.8500,0.0000000000,0.2487071050,3.7162899369,0.4917255106,-0.6609829230
2.8600,0.0000000000,-0.0837613969,3.7259917200,0.5014968611,0.1894953498
2.8700,0.0000000000,-0.2802200571,3.7550970693,0.5308109127,0.0894390811
2.8800,0.0000000000,0.0139641931,3.7745006355,0.6089817167,-0.3608141237
2.8900,0.0000000000,0.4874799382,3.7453952862,0.5405822632,0.1894953498
2.9000,0.0000000000,0.7282677320,3.8036059847,0.5112682117,0.7398048339
2.9100,0.0000000000,-0.0011480116,3.7453952862,0.4624114589,-0.6359688566
2.9200,0.0000000000,-0.2610779312,3.7162899369,0.4135547061,1.1400299197
2.9300,0.0000000000,-0.2096964355,3.7453952862,0.4135547061,0.5897204281
2.9400,0.0000000000,0.2577744278,3.7842024186,0.4526401084,0.8398611048
2.9500,0.0000000000,0.4894948988,3.7550970693,0.4135547061,-0.8110673215
2.9600,0.0000000000,0.0260539568,3.7453952862,0.4428687578,-0.5108985238
2.9700,0.0000000000,0.1459441135,3.7745006355,0.5210395622,-1.0862220501
2.9800,0.0000000000,0.0441886023,3.7550970693,0.5210395622,0.5647063605
2.9900,0.0000000000,0.0462035629,3.8230095508,0.5503536137,-1.0862220501
3.0000,0.0000000000,0.2416547428,3.7356935031,0.5112682117,-0.6859969895
3.0100,0.0000000000,0.0270614371,3.7453952862,0.4819541600,-0.4108422571
3.0200,0.0000000000,0.1439291529,3.7939042016,0.4917255106,-0.6109547900
3.0300,0.0000000000,-0.1754421050,3.7745006355,0.4428687578,-0.7610391888
3.0400,0.0000000000,-0.1290980108,3.7259917200,0.4721828095,0.0644250140
3.0500,0.0000000000,-0.0696566726,3.7550970693,0.4233260567,-1.0862220501
3.0600,0.0000000000,-0.0777165150,3.7259917200,0.4233260567,-0.1607015891
3.0700,0.0000000000,-0.1008885621,3.7259917200,0.4526401084,-0.8610954542
3.0800,0.0000000000,0.0048968703,3.7647988524,0.4917255106,1.3401424647
3.0900,0.0000000000,0.1419141923,3.7647988524,0.5210395622,-0.5609266569
3.1000,0.0000000000,0.1137047436,3.7453952862,0.5112682117,0.5146782255
3.1100,0.0000000000,0.1348618301,3.7065881538,0.4526401084,-0.3358000570
3.1200,0.0000000000,-0.1411877745,3.7162899369,0.4526401084,-0.5609266569
3.1300,0.0000000000,0.1278094680,3.7453952862,0.5112682117,-0.0606453212
3.1400,0.0000000000,0.3051260023,3.7356935031,0.4721828095,-0.5859407235
3.1500,0.0000000000,0.0945626178,3.7745006355,0.5014968611,0.0894390811
3.1600,0.0000000000,-0.4081700563,3.7647988524,0.4819541600,-0.0356312542
3.1700,0.0000000000,-0.0787239954,3.7842024186,0.4917255106,-0.0856593882
3.1800,0.0000000000,-0.1210381683,3.7647988524,0.4624114589,-0.2857719234
3.1900,0.0000000000,-0.0293574602,3.7356935031,0.4624114589,-0.0856593882
3.2000,0.0000000000,0.4189712772,3.7647988524,0.4428687578,-0.4108422571
